сity;district;address;address_number;latitude;longitude;closure_type;shelter_type;building_type;owner;ownership_type;phone;ramp
м. Київ;Голосіївський; вул. Якубовського Маршала ;7-Б;50.3811287;30.4504464;Найпростіші укриття;Підвал з пандусом;спеціалізована школа І-ІІІ ступенів з поглибленим вивченням української мови та літератури № 260 міста Києва;Комунальна власність міста Києва;Комунальна;250-15-87;В наявності
м. Київ;Голосіївський; вул. Якубовського Маршала ;7-Г;50.3792952;30.4515149;Найпростіші укриття;Підвал з пандусом;спеціалізована школа І-ІІІ ступенів № 220 з поглибленим вивченням іноземних мов міста Києва;Комунальна власність міста Києва;Комунальна;250-02-18;В наявності
м. Київ;Голосіївський; вул. Якубовського Маршала ;7-Д;50.3797453;30.4499619;Найпростіші укриття;Підвал з пандусом;ліцей №227 імені М. М. Громова міста Києва;Комунальна власність міста Києва;Комунальна;250-02-25;В наявності
м. Київ;Голосіївський; вул. Якубовського Маршала ;9;50.3818116;30.4525924;Найпростіші укриття;Підвал;Будинки ЖБК;"ЖБК ""Домобудівник-6""";Приватна;096-943-61-20;Відсутній
м. Київ;Голосіївський; вул. Якубовського Маршала;3;50.3805459;30.4542748;Найпростіші укриття;Підвал;Будинки комунальної власності;ЖЕД-107 КП «КК з ОЖФ Голосіївського р-ну м. Києва»;Комунальна;250-30-73;Відсутній
м. Київ;Голосіївський; вул. Якубовського Маршала;4;50.38081546101017;30.45601719827246;Найпростіші укриття;Підвал;Будинки комунальної власності;ЖЕД-107 КП «КК з ОЖФ Голосіївського р-ну м. Києва»;Комунальна;250-30-73;Відсутній
м. Київ;Голосіївський; вул. Якубовського Маршала;5;50.3812044;30.4534137;Найпростіші укриття;Підвал;Будинки комунальної власності;ЖЕД-107 КП «КК з ОЖФ Голосіївського р-ну м. Києва»;Комунальна;250-30-73;Відсутній
м. Київ;Голосіївський; Одеська площа (зі сторони кільцевої дороги);;50.3666569;30.4531014;Подвійного призначення;Підземний перехід;Підземний перехід;"КК ""Київавтодор""";Комунальна;285-03-36;Відсутній
м. Київ;Голосіївський; Пирогівський шлях;148;50.34516562720239;30.533823740601235;Найпростіші укриття;Підвал;школа І-ІІІ ступенів № 150 міста Києва;Комунальна власність міста Києва;Комунальна;525-30-31;Відсутній
м. Київ;Голосіївський; Площа «Деміївська»; перехід «Західний»;50.4047242;30.5171979;Подвійного призначення;Підземний перехід з пандусом;Підземний перехід;"КК ""Київавтодор""";Комунальна;285-03-36;В наявності
м. Київ;Голосіївський; Площа «Деміївська»; перехід «Південний»;50.4071699;30.5171422;Подвійного призначення;Підземний перехід з пандусом;Підземний перехід;"КК ""Київавтодор""";Комунальна;285-03-36;В наявності
м. Київ;Голосіївський; Площа «Деміївська»; перехід «Північний»;50.4054671;30.5172935;Подвійного призначення;Підземний перехід з пандусом;Підземний перехід;"КК ""Київавтодор""";Комунальна;285-03-36;В наявності
м. Київ;Голосіївський; Площа «Деміївська»; перехід «Східний»;50.4075439;30.5204561;Подвійного призначення;Підземний перехід з пандусом;Підземний перехід;"КК ""Київавтодор""";Комунальна;285-03-36;В наявності
м. Київ;Голосіївський; Площа «Либідська»;;50.4118912;30.5256254;Подвійного призначення;Підземний перехід з пандусом;Підземний перехід;"КК ""Київавтодор""";Комунальна;285-03-36;В наявності
м. Київ;Голосіївський; Площа «Либідська» ст. метро «Либідська»;;50.413049;30.5245676;Подвійного призначення;Підземний перехід з пандусом;Підземний перехід;"КК ""Київавтодор""";Комунальна;285-03-36;В наявності
м. Київ;Голосіївський; Площа Одеська (зі сторони вул. Заболотного);;50.366540664303805;30.45323625353623;Подвійного призначення;Підземний перехід;Підземний перехід;"КК ""Київавтодор""";Комунальна;285-03-36;Відсутній
м. Київ;Голосіївський; Чапаєвське шосе;98;50.3506555;30.5490311;Найпростіші укриття;Підвал;Технічне приміщення;Підприємство Навчально-науковий центр професійно-технічної освіти;Комунальна;259-41-58;Відсутній
м. Київ;Голосіївський; пров. Задорожний;3 к.1;50.3943908;30.5041338;Найпростіші укриття;Підвал;Будинки комунальної власності;ЖЕД-103 КП «КК з ОЖФ Голосіївського р-ну м. Києва»;Комунальна;257-22-39;Відсутній
м. Київ;Голосіївський; пров. Коломийський;11;50.3907695;30.4921334;Найпростіші укриття;Підвал;Будинки ЖБК;"ЖБК ""45р.Рад. Армії""";Приватна;095-177-62-36;Відсутній
м. Київ;Голосіївський; пров. Коломийський;12;50.3909949;30.4934484;Найпростіші укриття;Підвал;Будинки ОСББ;"ОСББ ""Доброволець""";Приватна;093-700-73-32;Відсутній
м. Київ;Голосіївський; пров. Коломийський;13/23;50.3912026;30.4924501;Найпростіші укриття;Підвал;Будинки комунальної власності;ЖЕД-106 КП «КК з ОЖФ Голосіївського р-ну м. Києва»;Комунальна;258-69-15;Відсутній
м. Київ;Голосіївський; пров. Коломийський;18к.2;50.3928011;30.4931268;Подвійного призначення;Підвал;Житловий будинок;оренда Спілка дизайнерів;Комунальна;067-465-63-43;Відсутній
м. Київ;Голосіївський; пров. Коломийський;18к.3;50.3928951;30.4936984;Найпростіші укриття;Підвал;Будинки комунальної власності;ЖЕД-106 КП «КК з ОЖФ Голосіївського р-ну м. Києва»;Комунальна;258-69-15;Відсутній
м. Київ;Голосіївський; пров. Коломийський;7;50.389986;30.492446;Найпростіші укриття;Підвал;Будинки ЖБК;"ЖБК ""Мир""";Приватна;098-491-70-45;Відсутній
м. Київ;Голосіївський; пров. Коломийський;9;50.3903714;30.4923108;Найпростіші укриття;Підвал;Будинки ЖБК;"ЖБК ""Музикант""";Приватна;063-567-84-43;Відсутній
м. Київ;Голосіївський; пров. Коломийський;10;50.39058073893974;30.493514936933792;Найпростіші укриття;Підвал;Будинки ЖБК;"ЖБК ""Залізничний-2""";Приватна;073-261-35-90;Відсутній
м. Київ;Голосіївський; пров. Костанайський;5;50.4048537;30.5035471;Найпростіші укриття;Підвал;Гуртожиток;Національний університет фізичного виховання і спорту України;Комунальна;524-39-95;Відсутній
м. Київ;Голосіївський; пров. Костанайський;7;50.4049516;30.5044934;Найпростіші укриття;Підвал;Гуртожиток;Національний університет фізичного виховання і спорту України;Комунальна;524-39-95;Відсутній
м. Київ;Голосіївський; пров. Майкопський;4;50.404397;30.5036886;Найпростіші укриття;Підвал;Технічне приміщення;Національний університет фізичного виховання і спорту України;Комунальна;524-39-95;Відсутній
м. Київ;Голосіївський; пров. Моторний;5/7;50.3775088;30.5388073;Найпростіші укриття;Підвал;Будинки комунальної власності;ЖЕД-110 КП «КК з ОЖФ Голосіївського р-ну м. Києва»;Комунальна;525-19-00;Відсутній
м. Київ;Голосіївський; пров. Сільськогосподарський;2;50.3819675;30.498323;Найпростіші укриття;Підвал;еколого-природничий ліцей № 116 міста Києва;Комунальна власність міста Києва;Комунальна;258-31-13;Відсутній
м. Київ;Голосіївський; пров. Феодосійський;12;50.4035203;30.5316824;Найпростіші укриття;Підвал;Інвестиційні будинки;ТОВ «НОВОБУДОВА»;Приватна;525-09-99;Відсутній
м. Київ;Голосіївський; пров. Феодосійський;14;50.4028704;30.5317391;Найпростіші укриття;Підвал;Інвестиційні будинки;ТОВ «НОВОБУДОВА»;Приватна;525-09-99;Відсутній
м. Київ;Голосіївський; просп. Глушкова Академіка (біля НЦВіЯ);;50.3813782;30.4780117;Подвійного призначення;Підземний перехід з пандусом;Підземний перехід;"КК ""Київавтодор""";Комунальна;285-03-36;В наявності
м. Київ;Голосіївський; просп. Глушкова Академіка (Одеська площа);;50.3760949;30.4678057;Подвійного призначення;Підземний перехід;Підземний перехід;"КК ""Київавтодор""";Комунальна;285-03-36;Відсутній
м. Київ;Голосіївський; просп. Глушкова Академіка;12;50.3723538;30.461093;Найпростіші укриття;Підвал;Будинки комунальної власності;ЖЕД-109 КП «КК з ОЖФ Голосіївського р-ну м. Києва»;Комунальна;0526-11-11;Відсутній
м. Київ;Голосіївський; просп. Глушкова Академіка;13;50.3671901;30.457461;Найпростіші укриття;Підвал;Будинки комунальної власності;ЖЕД-109 КП «КК з ОЖФ Голосіївського р-ну м. Києва»;Комунальна;0526-11-11;Відсутній
м. Київ;Голосіївський; просп. Глушкова Академіка;14;50.3697347;30.4550957;Найпростіші укриття;Підвал;Будинки комунальної власності;ЖЕД-109 КП «КК з ОЖФ Голосіївського р-ну м. Києва»;Комунальна;0526-11-11;Відсутній
м. Київ;Голосіївський; просп. Глушкова Академіка;15;50.3669166;30.4571756;Найпростіші укриття;Підвал;Будинки комунальної власності;ЖЕД-109 КП «КК з ОЖФ Голосіївського р-ну м. Києва»;Комунальна;0526-11-11;Відсутній
м. Київ;Голосіївський; просп. Глушкова Академіка;17;50.3667238;30.4572616;Найпростіші укриття;Підвал;Будинки комунальної власності;ЖЕД-109 КП «КК з ОЖФ Голосіївського р-ну м. Києва»;Комунальна;0526-11-11;Відсутній
м. Київ;Голосіївський; просп. Глушкова Академіка;17-А;50.3656936;30.4582445;Найпростіші укриття;Підвал з пандусом;спеціалізована школа І-ІІІ ступенів з поглибленим вивченням французької мови № 269 міста Києва;Комунальна власність міста Києва;Комунальна;526-22-89;В наявності
м. Київ;Голосіївський; просп. Глушкова Академіка;18;50.3682802;30.4535454;Найпростіші укриття;Підвал;Будинки комунальної власності;ЖЕД-109 КП «КК з ОЖФ Голосіївського р-ну м. Києва»;Комунальна;0526-11-11;Відсутній
м. Київ;Голосіївський; просп. Глушкова Академіка;19;50.3670466;30.4567748;Найпростіші укриття;Підвал;Будинки комунальної власності;ЖЕД-109 КП «КК з ОЖФ Голосіївського р-ну м. Києва»;Комунальна;0526-11-11;Відсутній
м. Київ;Голосіївський; просп. Глушкова Академіка;2;50.3814075;30.478078;Подвійного призначення;Підземний перехід;Підземний перехід;"КК ""Київавтодор""";Комунальна;285-03-36;Відсутній
м. Київ;Голосіївський; просп. Глушкова Академіка;21;50.3671128;30.4563612;Найпростіші укриття;Підвал;Будинки комунальної власності;ЖЕД-109 КП «КК з ОЖФ Голосіївського р-ну м. Києва»;Комунальна;0526-11-11;Відсутній
м. Київ;Голосіївський; просп. Глушкова Академіка;23;50.3671379;30.4559513;Найпростіші укриття;Підвал;Будинки комунальної власності;ЖЕД-109 КП «КК з ОЖФ Голосіївського р-ну м. Києва»;Комунальна;0526-11-11;Відсутній
м. Київ;Голосіївський; просп. Глушкова Академіка;25;50.3673812;30.455891;Найпростіші укриття;Підвал;Будинки комунальної власності;ЖЕД-109 КП «КК з ОЖФ Голосіївського р-ну м. Києва»;Комунальна;0526-11-11;Відсутній
м. Київ;Голосіївський; просп. Глушкова Академіка;26;50.3666650958257;30.45110404060185;Найпростіші укриття;Підвал;Будинки комунальної власності;ЖЕД-109 КП «КК з ОЖФ Голосіївського р-ну м. Києва»;Комунальна;0526-11-11;Відсутній
м. Київ;Голосіївський; просп. Глушкова Академіка;27;50.366743;30.4553532;Найпростіші укриття;Підвал;Будинки комунальної власності;ЖЕД-109 КП «КК з ОЖФ Голосіївського р-ну м. Києва»;Комунальна;0526-11-11;Відсутній
м. Київ;Голосіївський; просп. Глушкова Академіка;28;50.366523396254784;30.448834671283283;Найпростіші укриття;Підвал з пандусом;школа І-ІІІ ступенів № 132 міста Києва;Комунальна власність міста Києва;Комунальна;526-71-69;В наявності
м. Київ;Голосіївський; просп. Глушкова Академіка;29;50.3665194;30.4551811;Найпростіші укриття;Підвал;Будинки комунальної власності;ЖЕД-109 КП «КК з ОЖФ Голосіївського р-ну м. Києва»;Комунальна;0526-11-11;Відсутній
м. Київ;Голосіївський; просп. Глушкова Академіка;31;50.36669355209753;30.45483796943701;Найпростіші укриття;Підвал;Будинки комунальної власності;ЖЕД-109 КП «КК з ОЖФ Голосіївського р-ну м. Києва»;Комунальна;0526-11-11;Відсутній
м. Київ;Голосіївський; просп. Глушкова Академіка;32;50.3655371;30.4472739;Найпростіші укриття;Підвал;Будинки комунальної власності;ЖЕД-109 КП «КК з ОЖФ Голосіївського р-ну м. Києва»;Комунальна;0526-11-11;Відсутній
м. Київ;Голосіївський; просп. Глушкова Академіка;33;50.3662724;30.4553215;Найпростіші укриття;Підвал;Будинки комунальної власності;ЖЕД-109 КП «КК з ОЖФ Голосіївського р-ну м. Києва»;Комунальна;0526-11-11;Відсутній
м. Київ;Голосіївський; просп. Глушкова Академіка;34;50.3650413;30.4486183;Найпростіші укриття;Підвал;Будинки комунальної власності;ЖЕД-109 КП «КК з ОЖФ Голосіївського р-ну м. Києва»;Комунальна;0526-11-11;Відсутній
м. Київ;Голосіївський; просп. Глушкова Академіка;35;50.3659745;30.4554644;Найпростіші укриття;Підвал;Будинки комунальної власності;ЖЕД-109 КП «КК з ОЖФ Голосіївського р-ну м. Києва»;Комунальна;0526-11-11;Відсутній
м. Київ;Голосіївський; просп. Глушкова Академіка;39;50.36582121084672;30.455811313612962;Найпростіші укриття;Підвал;Будинки комунальної власності;ЖЕД-109 КП «КК з ОЖФ Голосіївського р-ну м. Києва»;Комунальна;0526-11-11;Відсутній
м. Київ;Голосіївський; просп. Глушкова Академіка;41;50.3656036;30.4550313;Найпростіші укриття;Підвал;Будинки ОСББ;"ОСББ ""Молодіжний-14""";Приватна;095-770-77-21;Відсутній
м. Київ;Голосіївський; просп. Глушкова Академіка;43;50.365419187252996;30.45475148293141;Найпростіші укриття;Підвал;Будинки комунальної власності;ЖЕД-109 КП «КК з ОЖФ Голосіївського р-ну м. Києва»;Комунальна;0526-11-11;Відсутній
м. Київ;Голосіївський; просп. Глушкова Академіка;45;50.3649357;30.4544937;Найпростіші укриття;Підвал;Будинки комунальної власності;ЖЕД-109 КП «КК з ОЖФ Голосіївського р-ну м. Києва»;Комунальна;0526-11-11;Відсутній
м. Київ;Голосіївський; просп. Глушкова Академіка;47;50.3652505;30.4541067;Найпростіші укриття;Підвал;Будинки комунальної власності;ЖЕД-109 КП «КК з ОЖФ Голосіївського р-ну м. Києва»;Комунальна;0526-11-11;Відсутній
м. Київ;Голосіївський; просп. Глушкова Академіка;49;50.3653195;30.453628;Найпростіші укриття;Підвал;Будинки комунальної власності;ЖЕД-109 КП «КК з ОЖФ Голосіївського р-ну м. Києва»;Комунальна;0526-11-11;Відсутній
м. Київ;Голосіївський; просп. Глушкова Академіка;51;50.3653815;30.4532465;Найпростіші укриття;Підвал;Будинки комунальної власності;ЖЕД-109 КП «КК з ОЖФ Голосіївського р-ну м. Києва»;Комунальна;0526-11-11;Відсутній
м. Київ;Голосіївський; просп. Глушкова Академіка;57;50.364697;30.452478;Найпростіші укриття;Підвал;Будинки комунальної власності;ЖЕД-109 КП «КК з ОЖФ Голосіївського р-ну м. Києва»;Комунальна;0526-11-11;Відсутній
м. Київ;Голосіївський; просп. Голосіївський;100/2;50.3896055;30.4975682;Найпростіші укриття;Підвал;Будинки комунальної власності;ЖЕД-106 КП «КК з ОЖФ Голосіївського р-ну м. Києва»;Комунальна;258-69-15;Відсутній
м. Київ;Голосіївський; просп. Голосіївський;101;50.3825358;30.4832734;Найпростіші укриття;Підвал;Гуртожиток ;Експоцентр України;Комунальна;"596-91-01; 596-91-24";Відсутній
м. Київ;Голосіївський; просп. Голосіївський;102/1;50.3893204;30.4961035;Подвійного призначення;Підвал;Житловий будинок;ТОВ «Балтия-Друк»;Приватна;502-10-47;Відсутній
м. Київ;Голосіївський; просп. Голосіївський;108/2;50.3880867;30.4947196;Найпростіші укриття;Підвал;Будинки ЖБК;"ЖБК ""Статистик""";Приватна;093-700-73-32;Відсутній
м. Київ;Голосіївський; просп. Голосіївський;11;50.403384;30.5198487;Найпростіші укриття;Підвал;Будинки комунальної власності;ЖЕД-110 КП «КК з ОЖФ Голосіївського р-ну м. Києва»;Комунальна;525-19-00;Відсутній
м. Київ;Голосіївський; просп. Голосіївський;116-а;50.3866703;30.4867693;Найпростіші укриття;Підвал;Будинки ОСББ;"ОСББ ""Автобус-1""";Приватна;096-434-80-80;Відсутній
м. Київ;Голосіївський; просп. Голосіївський;118к.2;50.3858619;30.4861356;Найпростіші укриття;Підвал;Будинки комунальної власності;ЖЕД-106 КП «КК з ОЖФ Голосіївського р-ну м. Києва»;Комунальна;258-69-15;Відсутній
м. Київ;Голосіївський; просп. Голосіївський;120 корп.1;50.38477;30.48486;Подвійного призначення;Інше;Нежитлове приміщення в житловому будинку;Управління культури Голосіївської РДА;Комунальна;257-60-01;Відсутній
м. Київ;Голосіївський; просп. Голосіївський;120-В;50.3863228;30.4840536;Найпростіші укриття;Підвал;гімназія № 179 міста Києва;Комунальна власність міста Києва;Комунальна;258-42-42;Відсутній
м. Київ;Голосіївський; просп. Голосіївський;124 к.1;50.38396;30.482416;Найпростіші укриття;Підвал;Будинки ОСББ;"ОСББ ""Печерський-2""";Приватна;067-581-10-09;Відсутній
м. Київ;Голосіївський; просп. Голосіївський;130/57;50.3829399;30.4789946;Найпростіші укриття;Підвал;Інвестиційні будинки;ТОВ «НОВОБУДОВА»;Приватна;525-09-99;Відсутній
м. Київ;Голосіївський; просп. Голосіївський;15;50.403283823267955;30.516700784778745;Найпростіші укриття;Підвал;Будинки ОСББ;"ОСББ ""Молодіжний-7""";Приватна;096-445-81-88;Відсутній
м. Київ;Голосіївський; просп. Голосіївський;15Б;50.4024483;30.5191867;Найпростіші укриття;Підвал;Будинки комунальної власності;ЖЕД-110 КП «КК з ОЖФ Голосіївського р-ну м. Києва»;Комунальна;525-19-00;Відсутній
м. Київ;Голосіївський; просп. Голосіївський;17Б;50.4020913;30.517818;Найпростіші укриття;Підвал;Будинки комунальної власності;ЖЕД-110 КП «КК з ОЖФ Голосіївського р-ну м. Києва»;Комунальна;525-19-00;Відсутній
м. Київ;Голосіївський; просп. Голосіївський;19;50.4020649;30.516384;Найпростіші укриття;Підвал;Будинки комунальної власності;ЖЕД-110 КП «КК з ОЖФ Голосіївського р-ну м. Києва»;Комунальна;525-19-00;Відсутній
м. Київ;Голосіївський; просп. Голосіївський;21;50.4014288;30.5157093;Найпростіші укриття;Підвал;Будинки ЖБК;"ЖБК ""Академічний-4""";Приватна;097-644-87-55;Відсутній
м. Київ;Голосіївський; просп. Голосіївський;22/1;50.4066296;30.517309;Найпростіші укриття;Підвал;БДЮТ;Комунальна власність міста Києва;Комунальна;525-55-54;Відсутній
м. Київ;Голосіївський; просп. Голосіївський;30-а;50.405661;30.5158541;Найпростіші укриття;Підвал;Будинки ОСББ;"ОСББ ""ДЕМІЇВКА-А""";Приватна;050-668-66-77;Відсутній
м. Київ;Голосіївський; просп. Голосіївський;30-а;50.405615946920115;30.515821966186156;Подвійного призначення;Підземний паркінг;Паркінг;"ОСББ ""ДЕМІЇВКА-А""";Приватна;050-668-66-77;Відсутній
м. Київ;Голосіївський; просп. Голосіївський;30-б;50.4059643;30.5160359;Найпростіші укриття;Підвал;Будинки ОСББ;"ОСББ ""ДЕМІЇВКА-Б""";Приватна;099-414-14-14;Відсутній
м. Київ;Голосіївський; просп. Голосіївський;30-в;50.4061673;30.5155194;Найпростіші укриття;Підвал;Будинки ОСББ;"ОСББ ""ДЕМІЇВКА-30В""";Приватна;067-468-72-80;Відсутній
м. Київ;Голосіївський; просп. Голосіївський;36;50.4048443;30.5155625;Найпростіші укриття;Підвал;спеціалізована школа І-ІІІ ступенів з поглибленим вивченням англійської мови № 85 міста Києва;Комунальна власність міста Києва;Комунальна;525-84-59;Відсутній
м. Київ;Голосіївський; просп. Голосіївський;46/1;50.4029335;30.5152849;Подвійного призначення;Підвал;Житловий будинок;Влас. Колесник С.К.;Приватна;067-273-61-10;Відсутній
м. Київ;Голосіївський; просп. Голосіївський;58;50.4006183;30.5124045;Подвійного призначення;Підземний паркінг;Паркінг;ТОВ «КОМФОРТНА ОСЕЛЯ»;Приватна;200-29-01;Відсутній
м. Київ;Голосіївський; просп. Голосіївський;60;50.4010581;30.5120837;Подвійного призначення;Підземний паркінг;Паркінг;ТОВ «КОМФОРТНА ОСЕЛЯ»;Приватна;200-29-01;Відсутній
м. Київ;Голосіївський; просп. Голосіївський;62;50.4001964;30.5121925;Подвійного призначення;Підземний паркінг;Паркінг;ТОВ «КОМФОРТНА ОСЕЛЯ»;Приватна;200-29-01;Відсутній
м. Київ;Голосіївський; просп. Голосіївський;7;50.4041662;30.5204465;Найпростіші укриття;Підвал;Будинки ЖБК;"ЖБК ""Об’єднаний""";Приватна;066-292-28-51;Відсутній
м. Київ;Голосіївський; просп. Голосіївський;90;50.3915249;30.5025837;Подвійного призначення;Підвал;Житловий будинок;Салон меблів;Приватна;067-825-03-03;Відсутній
м. Київ;Голосіївський; просп. Голосіївський;92/1;50.3912974;30.5020044;Подвійного призначення;Підвал;Житловий будинок;ЖЕД-103 КП «КК з ОЖФ Голосіївського р-ну м. Києва»;Комунальна;257-22-39;Відсутній
м. Київ;Голосіївський; просп. Голосіївський; ріг вул. Героїв Оборони;50.3845073;30.4859579;Подвійного призначення;Підземний перехід;Підземний перехід;"КК ""Київавтодор""";Комунальна;285-03-36;Відсутній
м. Київ;Голосіївський; просп. Голосіївський; ріг пров. Деміївський;50.4024312;30.515476;Подвійного призначення;Підземний перехід;Підземний перехід;"КК ""Київавтодор""";Комунальна;285-03-36;Відсутній
м. Київ;Голосіївський; просп. Голосіївський; ріг пров. Коломийській;50.3881436;30.4951817;Подвійного призначення;Підземний перехід;Підземний перехід;"КК ""Київавтодор""";Комунальна;285-03-36;Відсутній
м. Київ;Голосіївський; просп. Лобановського Валерія;126-г;50.4073052;30.5015115;Найпростіші укриття;Підвал;Інвестиційні будинки;ТОВ «НОВОБУДОВА»;Приватна;525-09-99;Відсутній
м. Київ;Голосіївський; просп. Лобановського Валерія;136-а;50.4066339;30.5055164;Подвійного призначення;Підвал;Житловий будинок;Власн. Романенко Ю.О.;Приватна;050-469-40-90;Відсутній
м. Київ;Голосіївський; просп. Лобановського Валерія;146-148;50.406915;30.5077766;Найпростіші укриття;Підвал;школа ІІ-ІІІ ступенів № 319 імені Лобановського Валерія міста Києва;Комунальна власність міста Києва;Комунальна;525-62-49;Відсутній
м. Київ;Голосіївський; просп. Лобановського Валерія;150;50.4069539;30.5084958;Подвійного призначення;Підземний паркінг;Паркінг;"ОСББ ""ЖИТЛОВИЙ-КОМПЛЕКС ""НОВО-ДЕМІЇВСЬКИЙ""";Приватна;067-225-01-26;Відсутній
м. Київ;Голосіївський; просп. Лобановського Валерія;150;50.4068893;30.5084917;Найпростіші укриття;Підвал;Будинки ОСББ;"ОСББ ""ЖИТЛОВИЙ-КОМПЛЕКС ""НОВО-ДЕМІЇВСЬКИЙ""";Приватна;067-225-01-26;Відсутній
м. Київ;Голосіївський; просп. Лобановського Валерія;150-А;50.4072479;30.5084931;Подвійного призначення;Підземний паркінг;Паркінг;"ОСББ ""ЖИТЛОВИЙ-КОМПЛЕКС ""НОВО-ДЕМІЇВСЬКИЙ""";Приватна;067-225-01-26;Відсутній
м. Київ;Голосіївський; просп. Лобановського Валерія;150-а;50.4071808;30.5084847;Найпростіші укриття;Підвал;Будинки ОСББ;"ОСББ ""ЖИТЛОВИЙ-КОМПЛЕКС ""НОВО-ДЕМІЇВСЬКИЙ""";Приватна;067-225-01-26;Відсутній
м. Київ;Голосіївський; просп. Лобановського Валерія;150-Б;50.4072548;30.508823;Подвійного призначення;Підземний паркінг;Паркінг;"ОСББ ""ЖИТЛОВИЙ-КОМПЛЕКС ""НОВО-ДЕМІЇВСЬКИЙ""";Приватна;067-225-01-26;Відсутній
м. Київ;Голосіївський; просп. Лобановського Валерія;150-б;50.4072406;30.508938;Найпростіші укриття;Підвал;Будинки ОСББ;"ОСББ ""ЖИТЛОВИЙ-КОМПЛЕКС ""НОВО-ДЕМІЇВСЬКИЙ""";Приватна;067-225-01-26;Відсутній
м. Київ;Голосіївський; просп. Лобановського Валерія;150-В;50.4072257;30.5092146;Подвійного призначення;Підземний паркінг;Паркінг;"ОСББ ""ЖИТЛОВИЙ-КОМПЛЕКС ""НОВО-ДЕМІЇВСЬКИЙ""";Приватна;067-225-01-26;Відсутній
м. Київ;Голосіївський; просп. Лобановського Валерія;150-в;50.4072188;30.5093455;Найпростіші укриття;Підвал;Будинки ОСББ;"ОСББ ""ЖИТЛОВИЙ-КОМПЛЕКС ""НОВО-ДЕМІЇВСЬКИЙ""";Приватна;067-225-01-26;Відсутній
м. Київ;Голосіївський; просп. Лобановського Валерія;150-Г;50.407065;30.5097618;Подвійного призначення;Підземний паркінг;Паркінг;"ОСББ ""ЖИТЛОВИЙ-КОМПЛЕКС ""НОВО-ДЕМІЇВСЬКИЙ""";Приватна;067-225-01-26;Відсутній
м. Київ;Голосіївський; просп. Лобановського Валерія;150-г;50.40708472465775;30.50959636759176;Найпростіші укриття;Підвал;Будинки ОСББ;"ОСББ ""ЖИТЛОВИЙ-КОМПЛЕКС ""НОВО-ДЕМІЇВСЬКИЙ""";Приватна;067-225-01-26;Відсутній
м. Київ;Голосіївський; просп. Лобановського Валерія;150-Д;50.4068223;30.5100783;Подвійного призначення;Підземний паркінг;Паркінг;"ОСББ ""ЖИТЛОВИЙ-КОМПЛЕКС ""НОВО-ДЕМІЇВСЬКИЙ""";Приватна;067-225-01-26;Відсутній
м. Київ;Голосіївський; просп. Лобановського Валерія;150-д;50.40689712533435;30.50994732526219;Найпростіші укриття;Підвал;Будинки ОСББ;"ОСББ ""ЖИТЛОВИЙ-КОМПЛЕКС ""НОВО-ДЕМІЇВСЬКИЙ""";Приватна;067-225-01-26;Відсутній
м. Київ;Голосіївський; просп. Лобановського Валерія; ріг вул. Кустанайська;50.4075951;30.5070123;Подвійного призначення;Підземний перехід з пандусом;Підземний перехід;"КК ""Київавтодор""";Комунальна;285-03-36;В наявності
м. Київ;Голосіївський; просп. Науки;13;50.4005296;30.529669;Найпростіші укриття;Підвал;Будинки комунальної власності;ЖЕД-110 КП «КК з ОЖФ Голосіївського р-ну м. Києва»;Комунальна;525-19-00;Відсутній
м. Київ;Голосіївський; просп. Науки;15;50.4002979;30.5298607;Найпростіші укриття;Підвал;Будинки комунальної власності;ЖЕД-110 КП «КК з ОЖФ Голосіївського р-ну м. Києва»;Комунальна;525-19-00;Відсутній
м. Київ;Голосіївський; просп. Науки;16А;50.4019937;30.5254175;Найпростіші укриття;Підвал;Будинки комунальної власності;ЖЕД-110 КП «КК з ОЖФ Голосіївського р-ну м. Києва»;Комунальна;525-19-00;Відсутній
м. Київ;Голосіївський; просп. Науки;29;50.3963446;30.5329488;Найпростіші укриття;Підвал;Гуртожиток;Державне житлово-комунальне підприємство Національної академії наук України;Комунальна;529-66-55;Відсутній
м. Київ;Голосіївський; просп. Науки;30;50.3974683338195;30.530400554097138;Подвійного призначення;Підземний паркінг;Паркінг;ОСББ «Науки 30»;Приватна;096-078-69-00;Відсутній
м. Київ;Голосіївський; просп. Науки;4;50.4054358;30.5208387;Найпростіші укриття;Підвал;Будинки комунальної власності;ЖЕД-110 КП «КК з ОЖФ Голосіївського р-ну м. Києва»;Комунальна;525-19-00;Відсутній
м. Київ;Голосіївський; просп. Науки;42/1к.9;50.3896653;30.5265788;Найпростіші укриття;Підвал;Будинки комунальної власності;ЖЕД-110 КП «КК з ОЖФ Голосіївського р-ну м. Києва»;Комунальна;525-19-00;Відсутній
м. Київ;Голосіївський; просп. Науки;59;50.3776195;30.5376951;Найпростіші укриття;Підвал;Будинки комунальної власності;ЖЕД-110 КП «КК з ОЖФ Голосіївського р-ну м. Києва»;Комунальна;525-19-00;Відсутній
м. Київ;Голосіївський; просп. Науки;6;50.4049284;30.522176;Найпростіші укриття;Підвал;Будинки ОСББ;"ОСББ ""Печерський-10""";Приватна;097-189-27-25;Відсутній
м. Київ;Голосіївський; просп. Науки;62-а;50.3783396;30.5351819;Найпростіші укриття;Підвал;Будинки ОСББ;ОСББ «ПРОСПЕКТ НАУКИ;62-А»;Приватна;Відсутній
